score,achieved_return,computational_cost,nb_calls
50,11.8556,201.279,24596
50,13.4649,199.732,24977
50,10.3945,197.346,24684
50,6.19914,197.893,24646
50,10.6688,190.304,24558
50,14.3831,192.748,25128
50,9.97762,186.997,24192
50,12.4765,187.294,24648
50,11.8844,189.37,24135
50,12.0737,187.468,24465
50,7.28281,194.738,24118
50,12.0724,194.512,24609
50,9.73189,190.009,24551
50,9.66385,190.551,24233
50,11.8981,192.073,24918
50,9.94403,190.302,24444
50,12.067,192.28,24870
50,10.4629,188.442,24059
50,10.9013,192.681,24534
50,8.50488,196.858,24462
50,13.122,193.3,24772
50,13.4551,194.119,25040
50,8.35995,194.26,24192
50,11.4861,196.399,24467
50,10.6672,194.992,24324
50,12.6109,195.366,24995
50,6.12122,195.233,24288
50,5.59281,196.419,23707
50,10.8214,198.969,24357
50,10.7331,193.541,24254
50,10.505,191.298,24800
50,10.675,188.028,24943
50,11.9397,188.528,24523
50,9.15229,194.543,24506
50,8.13242,194.45,24552
50,6.91582,193.501,24327
50,5.95106,195.728,24109
50,6.84231,193.449,24218
50,6.47544,195.905,24317
50,7.77201,194.02,24390
50,13.667,194.622,25243
50,10.8328,194.923,24799
50,10.6761,194.459,24781
50,10.9118,196.978,24297
50,8.39226,196.656,24027
50,13.0087,189.927,24750
50,9.70023,189.318,24379
50,11.524,188.574,24690
50,13.1834,189.877,24741
50,7.55271,196.917,24209
50,9.39095,197.159,24442
50,12.1965,192.163,24677
50,12.3127,193.628,24875
50,12.5749,195.419,24637
50,11.3007,192.828,24315
50,8.06646,192.362,24260
50,14.5455,199.698,24918
50,7.90072,191.546,23967
50,8.43283,188.398,24064
50,13.0595,188.372,24619
50,4.85881,184.812,23415
50,7.83072,189.648,24402
50,7.50438,188.256,24222
50,10.9163,187.815,24687
50,14.9625,190.342,24698
50,15.3979,188.333,24811
50,8.61632,188.128,24869
50,9.37469,186.786,24313
50,8.07492,195.093,24445
50,8.98069,205.566,23913
50,13.7066,207.674,24815
50,13.1994,203.112,24644
50,10.1388,201.985,24841
50,9.06175,215.891,24678
50,9.45316,200.462,24498
50,9.55066,194.531,24487
50,10.0275,197.357,24366
50,11.9976,193.873,24836
50,11.9973,204.088,24912
50,9.51503,203.785,24879
50,11.2502,200.616,24864
50,6.17137,205.54,24062
50,7.42072,203.776,24405
50,7.85976,200.727,24173
50,11.1376,204.628,24329
50,9.38603,203.789,24463
50,10.859,192.529,24686
50,4.81786,187.707,24125
50,12.597,188.782,24767
50,13.7262,192.88,25109
50,10.8566,197.113,24001
50,10.742,197.119,24172
50,7.68969,204.926,24288
50,15.297,210.848,25130
50,7.3986,210.013,24027
50,9.90166,209.302,24567
50,11.4862,212.001,24805
50,6.77016,201.502,24264
50,7.87174,205.675,24854
50,11.3996,208.343,24987
50,13.367,207.213,24608
50,13.8139,193.968,24796
50,9.09507,187.807,24654
50,10.6623,189.744,24427
50,9.66446,191.419,24679
50,11.0543,202.354,24984
50,10.258,209.336,24824
50,8.24973,199.475,24417
50,11.2758,197.698,24341
50,13.4393,207.502,24844
50,12.0484,208.838,24686
50,10.8482,201.672,24713
50,11.9505,210.058,24557
50,11.5382,201.565,24096
50,13.4844,194.48,24736
50,16.7479,198.681,25103
50,8.41719,195.593,24120
50,4.38018,201.536,24096
