score,achieved_return,computational_cost,nb_calls
50,17.2945,181.56,25352
50,17.9513,183.142,25641
50,30.166,182.939,25507
50,30.45,182.776,25848
50,17.5096,181.395,25291
50,24.852,182.661,25847
50,18.4347,181.615,25497
50,19.4125,182.441,25379
50,22.0897,182.816,25555
50,25.6159,182.975,25400
50,16.8185,180.314,24965
50,25.4493,182.104,25842
50,19.2509,182.446,25358
50,12.3421,180.691,24808
50,17.2679,181.45,25195
50,18.5565,183.166,25454
50,29.5837,184.559,25543
50,25.645,185.735,25628
50,26.0159,187.112,25752
50,27.4382,183.042,25676
50,23.3861,181.77,25396
50,25.9047,182.172,25727
50,14.5659,181.049,25431
50,13.1004,180.844,25196
50,18.6066,183.338,25446
50,18.8568,182.16,25548
50,14.2384,183.184,25197
50,15.9125,182.17,25430
50,24.219,181.728,25676
50,22.4858,182.674,25865
50,21.1087,182.154,25624
50,15.1648,182.936,25065
50,16.1645,181.766,25150
50,17.8086,182.994,25483
50,25.1328,184.847,25764
50,17.8868,191.75,25014
50,19.3573,183.141,25626
50,28.393,182.677,26154
50,27.4802,182.817,25948
50,19.5134,181.719,25557
50,16.2831,185.057,25367
50,27.4629,183.663,25835
50,17.6989,182.733,25289
50,18.7738,182.354,25727
50,14.5726,185.577,25097
50,13.1403,181.412,25201
50,27.2004,182.941,25713
50,17.8386,182.394,25398
50,15.9863,183.032,25654
50,29.257,182.582,25621
50,25.9418,184.072,26121
50,24.6124,181.901,25368
50,17.0899,181.72,25533
50,21.2752,182.427,26008
50,29.4891,182.382,25820
50,18.5422,182.629,26244
50,17.8584,184.45,25316
50,21.0876,183.543,25671
50,15.6437,182.664,25346
50,24.5649,182.077,25620
50,11.1101,181.189,25118
50,16.8928,182.742,25626
50,17.7901,182.984,25488
50,14.7473,183.124,25374
50,18.158,182.817,25493
50,17.149,182.442,25366
50,16.6253,184.844,25498
50,17.4651,182.759,25390
50,25.5044,183.881,25594
50,29.5558,183.947,25774
50,17.7981,182.483,25204
50,30.376,183.201,25598
50,15.7169,184.07,25499
50,19.3298,183.243,25677
50,27.6231,183.575,25845
50,21.1279,182.831,25601
50,23.8048,181.678,25638
50,13.7072,181.468,25258
50,13.3377,181.91,25002
50,30.423,184.223,25814
50,27.0198,183.072,25787
50,22.4521,182.832,25933
50,16.7664,181.07,25162
50,17.8793,183.211,26071
50,23.2994,183.317,25840
50,18.8707,182.514,25418
50,22.8245,185.194,25356
50,26.5165,184.758,26127
50,23.8406,184.072,25668
50,22.4475,184.098,25493
50,31.9513,183.588,26116
50,23.9845,182.561,25492
50,24.142,181.718,25550
50,17.3999,182.888,25470
50,25.3324,183.306,25723
50,25.6385,182.233,25749
50,17.9123,183.586,25577
50,18.3418,182.168,25271
50,22.3601,182.94,25050
50,18.5717,182.697,25911
50,23.2823,183.383,25700
50,23.8057,183.708,25828
50,17.487,182.173,25685
50,16.9077,182.876,26102
50,18.8162,182.421,25346
50,30.4031,184.071,25957
50,25.3104,183.022,25719
50,25.2185,183.293,26017
50,18.7753,181.609,25371
50,21.7198,181.934,25860
50,18.2088,182.004,25233
50,22.9207,183.176,25463
50,12.9751,182.822,25253
50,19.3498,181.87,25487
50,15.8926,181.644,25336
50,23.3219,183.182,25832
50,29.0244,182.515,25391
50,20.8688,182.835,25477
50,21.8863,181.542,25405
50,23.8352,182.887,25761
50,17.1873,181.83,25568
50,22.2772,183.092,25368
50,21.7154,181.487,25362
50,17.506,181.052,25307
50,16.0631,184.689,25668
50,18.2402,183.734,25491
50,22.7553,185.285,25603
50,19.4667,183.168,26054
50,19.8774,183.145,25306
50,16.514,183.02,25074
50,28.2733,182.942,26052
50,13.9167,181.667,25272
50,18.0506,181.957,25658
50,16.136,181.387,25425
50,29.4679,183.183,25834
50,30.3562,182.948,25735
50,11.2931,180.705,24783
50,26.5611,186.246,26079
50,24.9984,184.043,25892
50,23.3193,184.083,26003
50,24.8876,182.846,25938
50,16.3618,181.792,25665
50,14.4984,182.93,25232
50,19.3352,181.994,25567
50,17.7574,182.788,25434
50,22.2557,182.157,25523
50,14.8117,181.892,25375
50,19.812,185.313,25673
50,20.1148,183.525,25642
50,18.6691,181.549,25233
50,16.0448,181.886,25487
50,14.4905,181.762,25503
50,15.5469,181.917,25401
50,30.3638,183.927,25844
50,20.4837,182.689,25557
50,15.6319,181.89,25228
50,24.738,183.225,25909
50,25.5975,181.584,25553
50,20.5711,181.836,25472
50,18.3886,182.317,25384
50,12.1472,182.202,25024
50,19.476,182.893,25774
50,17.1063,181.752,25397
50,18.4082,182.783,25477
50,20.4562,181.966,25447
50,14.8967,180.658,24820
50,23.3219,181.858,25789
50,19.2065,181.588,25475
50,23.8184,181.552,25576
50,21.6633,184.707,25766
50,18.4889,184.305,25251
50,15.4495,183.258,25215
50,18.9229,183.954,26028
50,23.6114,181.582,25275
50,16.9137,182.769,25405
50,16.1767,181.696,25280
50,17.4355,182.002,25259
50,12.649,182.405,25313
50,24.7852,184.082,25491
50,13.8966,182.663,25132
50,13.3353,184.188,25352
50,16.9054,182.754,25508
50,16.3623,182.086,25683
50,19.9599,181.536,25358
50,29.9043,182.139,25890
50,22.676,182.749,25407
50,19.6795,182.254,25416
50,30.1209,182.766,26140
50,25.2262,181.804,25591
50,28.5271,183.144,26167
50,12.443,181.266,25551
50,15.2643,182.227,25281
50,20.5434,182.338,25414
50,24.8845,186.611,25678
50,24.5172,182.502,25457
50,18.2194,183.334,25753
50,14.8282,185.584,25279
50,21.1248,182.168,25507
50,18.7526,182.164,25592
50,13.5423,180.928,25064
50,24.5035,182.717,25886
50,22.4881,182.732,25877
50,19.7479,183.951,25946
50,28.0534,184.113,26333
50,22.3439,182.528,25616
50,18.4563,182.029,25478
50,29.7648,182.445,25894
50,23.0468,182.92,25791
50,16.4093,181.571,25305
50,19.3574,182.242,25132
50,24.0256,182.236,25850
50,17.805,182.141,25473
50,20.0805,182.362,25582
50,15.3651,184.766,26038
50,23.2192,183.353,25961
50,30.266,182.433,25677
50,17.979,181.604,25564
50,17.473,181.527,25395
50,18.8948,183.907,25817
50,19.3023,182.465,25815
50,20.1893,181.728,25370
50,17.8423,184.593,25373
50,16.49,181.647,25421
50,24.093,182.206,25342
50,30.376,183.239,25733
50,15.2715,182.499,25354
50,20.2135,182.119,25537
50,17.6171,182.393,25496
50,20.5902,184.083,25481
50,30.3562,183.218,25805
50,24.7273,181.944,25604
50,22.2001,180.975,25190
50,29.8539,184.435,25962
50,13.4218,181.184,25294
50,23.1753,185.245,25704
50,26.4961,182.44,25317
50,29.5497,183.704,26074
50,13.5584,182.467,25864
50,21.9875,181.772,25733
50,24.1157,181.386,25459
50,15.1355,181.591,25161
50,17.6186,182.663,25558
50,18.6985,182.311,25484
50,31.3597,182.887,25756
50,16.3241,182.231,25384
50,17.1454,182.953,25259
50,29.9819,182.337,25457
50,24.7713,183.057,25751
50,21.897,181.886,25523
50,22.8814,181.785,25677
50,30.2124,185.413,25726
50,30.376,183.699,25853
50,18.8911,183.223,25754
50,29.002,182.659,25736
50,25.8319,183.334,26160
50,22.9705,184.49,26113
50,13.8035,181.619,25117
50,19.8411,183.602,25728
50,29.3277,182.888,25554
50,21.1236,182.703,25543
50,22.5904,182.217,25696
50,17.9119,182.618,25724
50,16.4309,181.381,25382
50,25.4848,182.036,25679
50,25.2066,182.064,25665
50,29.4679,182.233,25718
50,29.5497,183.724,25894
50,25.5231,183.17,25672
50,22.9169,181.641,25206
50,16.8286,182.116,25747
50,22.4057,182.004,25748
50,27.0269,182.288,25707
50,17.5946,182.037,25682
50,12.6103,181.295,25157
50,17.0909,182.508,25395
50,15.2629,181.598,25299
50,15.9384,181.031,25139
50,25.2185,187.223,25826
50,21.6746,182.209,25554
50,24.5356,182.259,25589
50,16.5334,182.164,26005
50,24.1088,182.449,25772
50,18.4295,182.022,25414
50,22.9108,182.724,25492
50,19.6189,181.885,25469
50,18.7332,181.683,25178
50,13.9504,183.173,25046
50,14.3326,181.512,25343
50,23.9314,185.372,25429
50,20.0859,183.049,25700
50,24.2151,183.405,25946
50,15.1778,180.75,24968
50,17.2768,181.812,25534
50,19.1004,182.256,25678
50,25.0749,182.042,25674
50,30.1191,182.316,25724
50,23.6756,183.09,25563
50,25.1952,182.545,25388
50,19.0435,182.157,25339
50,18.6853,185.019,25288
50,16.6385,181.765,25666
50,14.6446,181.619,25252
50,20.5233,181.928,25449
50,23.3219,182.011,25618
50,25.3394,185.38,25683
50,21.3856,183.709,26001
50,16.9301,183.065,25261
50,30.3562,182.461,25564
50,24.8314,184.004,25766
50,24.8008,183.573,25900
50,17.9091,182.586,25496
50,23.4918,182.883,25531
50,19.4337,182.437,25817
50,22.3101,185.036,25849
50,14.7267,181.249,25120
50,30.0319,184.594,25842
50,14.6132,183.119,25563
50,30.2797,183.355,25700
50,16.397,182.002,25529
50,14.1054,180.922,24991
50,24.4408,182.004,25512
50,24.838,183.459,25676
50,29.536,183.793,25766
50,19.9656,181.941,25518
50,26.6815,182.924,25807
50,30.1881,182.708,25874
50,22.1941,182.673,25810
50,20.2406,181.416,25344
50,16.5932,184.309,25537
50,16.073,183.191,25199
50,24.1874,182.308,25661
50,16.9095,184.038,25385
50,26.0441,183.168,25825
50,22.9705,183.985,26052
50,15.2717,182.116,25253
50,15.988,182.751,25279
50,24.3837,183.22,26274
50,19.6865,182.675,25806
50,20.998,182.735,25322
50,22.3648,182.67,25525
50,23.8086,185.346,25718
50,19.0766,184.884,26012
50,15.4451,183.583,25137
50,23.5962,183.383,25873
50,16.5845,181.772,25381
50,17.5985,186.624,25706
