score,achieved_return,computational_cost,nb_calls
50,6.00467,181.858,24955
50,10.6473,180.448,25246
50,11.5701,182.12,25007
50,12.2919,182.291,25939
50,7.16832,181.174,25368
50,10.3175,181.179,25244
50,13.4746,181.043,25445
50,13.9318,180.067,25815
50,8.85763,180.796,25719
50,10.8933,179.415,25641
50,7.37868,178.106,24861
50,7.90262,183.771,25581
50,11.1442,181.357,26024
50,8.60077,178.508,24659
50,6.91363,179.834,25132
50,4.72747,177.864,24530
50,12.1041,181.777,25818
50,11.8544,181.556,25418
50,13.4718,179.488,24944
50,10.368,181.413,25465
50,10.6707,182.897,25115
50,7.55811,180.293,24849
50,11.305,181.988,25792
50,9.36148,178.962,25034
50,13.4469,180.457,25504
50,10.4461,180.173,25397
50,13.9355,180.994,25514
50,14.6965,183.063,25847
50,13.831,189.85,25751
50,15.825,184.219,26273
50,11.5494,180.607,25377
50,14.9585,180.868,26052
50,15.8042,182.257,26441
50,10.8574,180.517,25221
50,16.7353,180.223,25844
50,7.12285,179.521,25088
50,6.68207,179.483,24649
50,6.0276,178.781,24957
50,9.00427,182.819,25762
50,10.3339,180.308,25702
50,11.8028,180.075,25522
50,11.4783,179.489,25182
50,14.2972,180.156,26168
50,11.5306,182.162,25840
50,10.4791,182.468,25129
50,14.2424,180.729,25795
50,13.6676,180.563,25979
50,9.9372,181.725,25500
50,8.22206,178.424,25005
50,14.8777,183.828,25870
50,13.0828,180.976,26188
50,14.2857,181.093,25936
50,9.55127,179.501,25442
50,10.1425,180.807,25443
50,12.9733,182.588,26118
50,12.4945,181.433,25502
50,9.17925,179.721,25170
50,7.37047,182.41,24927
50,8.49841,180.046,25102
50,7.37394,180.344,25206
50,13.245,182.932,25633
50,12.4706,181.367,25878
50,11.1879,179.518,25374
50,9.74662,180.34,25726
50,12.9235,179.885,25942
50,11.8077,182.391,25732
50,12.105,181.339,25542
50,8.01291,180.024,25411
50,9.91136,180.214,25613
50,8.11526,181.222,25284
50,13.1837,182.26,25821
50,8.96195,181.063,25163
50,13.4493,180.59,26085
50,9.18446,180.354,25578
50,7.95315,181.028,25446
50,17.5189,181.427,26478
50,14.1368,182.063,25205
50,13.3407,181.48,25995
50,6.12454,178.686,24807
50,14.2597,184.102,26003
50,13.2612,181.468,25937
50,13.5109,182.348,25976
